Country,Cluster,PC1_Score,PC2_Score,Age,Gender,Education_Level,Settlement_Type,Marital_Status,Employment_Status
Cntry_13,1,1.2000055110346752,-1.724380856264722,30.0,2.0,5.0,2.0,3.0,5.0
Cntry_13,0,-2.907237019375599,-0.3845553771356429,74.0,1.0,1.0,2.0,4.0,2.0
Cntry_13,0,-1.4765046173188836,0.06774548313502052,36.0,1.0,5.0,2.0,3.0,2.0
Cntry_13,0,-2.646185913393636,-1.6703478277578574,54.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,0,-0.0819368040779496,1.2219473615732375,62.0,1.0,3.0,1.0,4.0,3.0
Cntry_13,0,-1.9623775716035639,0.39736150725482927,40.0,1.0,1.0,2.0,4.0,2.0
Cntry_13,2,0.574024176999702,-1.3669287211429957,32.0,2.0,5.0,1.0,1.0,6.0
Cntry_13,0,-2.3686114387697086,0.768134342525005,29.0,1.0,5.0,1.0,1.0,1.0
Cntry_13,2,-0.5799761694944993,-0.20457821758346015,45.0,2.0,3.0,2.0,4.0,4.0
Cntry_13,0,-2.139898559077811,-0.8208093823603778,59.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,2,-0.42549192733902186,0.5040626765960307,36.0,2.0,1.0,1.0,1.0,6.0
Cntry_13,0,-2.4430741349454994,2.0281804122126643,29.0,2.0,4.0,1.0,4.0,4.0
Cntry_13,0,-4.037238993724089,0.9413993810291392,60.0,2.0,1.0,1.0,7.0,4.0
Cntry_13,1,0.4469632342726231,-0.642231676274368,27.0,1.0,6.0,1.0,3.0,6.0
Cntry_13,1,0.6203164303754429,-0.8116432964656779,60.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,2,-0.5251825657119009,-1.544581237922249,53.0,1.0,2.0,2.0,4.0,1.0
Cntry_13,2,0.8424091630506362,-1.7593140727274548,50.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-1.495940438922894,-0.019535034504082425,50.0,2.0,3.0,2.0,4.0,4.0
Cntry_13,0,-1.250381225720853,-0.1057286937060478,52.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,0,-3.1557826745779747,-0.4308099787707912,20.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,0,-3.7819525518971364,3.107488084155899,38.0,2.0,6.0,1.0,4.0,4.0
Cntry_13,0,-4.965702115527103,0.8331296730158554,67.0,2.0,1.0,1.0,7.0,3.0
Cntry_13,0,-4.2554361493875765,3.0545054098061266,25.0,1.0,5.0,1.0,1.0,5.0
Cntry_13,1,0.048048744812121104,-0.5912750499203423,29.0,1.0,2.0,2.0,1.0,6.0
Cntry_13,0,-2.7612982854946466,1.4767585152244893,40.0,2.0,3.0,2.0,4.0,2.0
Cntry_13,2,0.23090082977572815,-1.116591262868645,40.0,2.0,4.0,1.0,4.0,4.0
Cntry_13,0,-0.017262544971462363,2.7634290953292173,20.0,2.0,4.0,1.0,1.0,5.0
Cntry_13,2,1.6774687171568916,-1.6084536079370646,54.0,1.0,2.0,1.0,4.0,6.0
Cntry_13,0,-4.263487226154471,1.4529528633365567,53.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-3.83149478191788,2.7689414198609574,34.0,1.0,6.0,2.0,4.0,1.0
Cntry_13,0,-1.1232721916038062,2.5501137057741983,20.0,1.0,4.0,1.0,1.0,5.0
Cntry_13,0,-0.15501410978205987,0.14332764093178735,28.0,1.0,6.0,1.0,1.0,1.0
Cntry_13,2,0.4795081175689129,-2.0608201513221536,50.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-2.3904233882238537,0.1361899404029934,61.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,2,1.391069746793118,-3.0915080906215113,25.0,2.0,3.0,2.0,4.0,4.0
Cntry_13,0,-2.216761289733177,1.6942725188210803,45.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-1.969732870060073,-0.013731329551277056,54.0,2.0,3.0,1.0,7.0,2.0
Cntry_13,0,-1.1210518604015451,0.13923258729705093,40.0,1.0,3.0,2.0,4.0,2.0
Cntry_13,1,0.18585735522803096,-0.11814417046624133,53.0,2.0,5.0,1.0,4.0,4.0
Cntry_13,0,-2.488832397070617,-1.1287141843295843,67.0,2.0,2.0,1.0,4.0,4.0
Cntry_13,0,-1.646019806218429,1.9288108368362806,27.0,1.0,7.0,1.0,1.0,2.0
Cntry_13,0,-1.3493599899763848,0.5989345078591822,38.0,1.0,1.0,2.0,4.0,2.0
Cntry_13,0,-2.7369682623247784,1.2074517049727598,46.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-3.8742268900064367,0.06345980324329169,63.0,1.0,1.0,1.0,4.0,2.0
Cntry_13,2,0.8433896967959515,-1.3490915168043516,50.0,1.0,4.0,1.0,4.0,1.0
Cntry_13,2,0.2704090390171856,-2.571327783835677,36.0,2.0,1.0,2.0,7.0,4.0
Cntry_13,0,-0.818541562372648,1.4004711036039554,26.0,2.0,6.0,1.0,3.0,6.0
Cntry_13,1,3.7178409725758494,-0.8601383229392647,33.0,1.0,2.0,2.0,4.0,6.0
Cntry_13,0,-2.6563162658695014,-0.8657987653676282,55.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,0,-1.4325659412196095,1.0030769341084245,38.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,1,0.2977285143556561,-1.0204620865562288,22.0,2.0,5.0,1.0,3.0,6.0
Cntry_13,1,0.5783901473951785,0.004865467725569311,39.0,1.0,3.0,1.0,4.0,2.0
Cntry_13,0,-4.636239185489957,1.6291107856090008,63.0,1.0,3.0,1.0,7.0,3.0
Cntry_13,0,-0.5816963928534659,1.1054689213379594,43.0,2.0,2.0,1.0,5.0,1.0
Cntry_13,1,1.4560891748633453,-0.6374646338756847,33.0,2.0,4.0,1.0,3.0,1.0
Cntry_13,2,-0.9473021917674411,-0.6839414123466014,47.0,2.0,1.0,2.0,7.0,4.0
Cntry_13,0,-2.3793156603735888,2.062470027068203,33.0,2.0,3.0,1.0,1.0,2.0
Cntry_13,1,1.4435351454000276,1.8124300622565437,44.0,1.0,4.0,1.0,4.0,1.0
Cntry_13,0,-1.963509409474256,0.8802414345014054,29.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-3.5679495004768462,0.4639175789036963,71.0,1.0,1.0,2.0,7.0,6.0
Cntry_13,0,-2.104913861236444,0.025643623592252352,72.0,1.0,1.0,1.0,4.0,3.0
Cntry_13,2,-2.1418936343903114,-1.8876472684445196,62.0,1.0,1.0,2.0,4.0,3.0
Cntry_13,0,-1.315072089977111,2.351121077917896,32.0,2.0,6.0,1.0,4.0,4.0
Cntry_13,0,-1.9700237918535806,0.647979451050023,28.0,2.0,5.0,1.0,1.0,1.0
Cntry_13,2,-2.229415060444521,-1.0797409556533384,72.0,1.0,1.0,2.0,4.0,3.0
Cntry_13,0,-2.0132170562965914,0.09583248389311894,52.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,2,-0.4367798760961053,-1.016710787689294,25.0,2.0,4.0,2.0,1.0,2.0
Cntry_13,1,3.3432853652122456,0.01669528184855457,25.0,1.0,5.0,1.0,1.0,5.0
Cntry_13,0,-3.1682166824212907,1.5733628278354694,36.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-1.8819260860694877,-0.6577087492728245,55.0,1.0,1.0,1.0,7.0,2.0
Cntry_13,2,0.7774283848529019,-1.7275106458494673,36.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,0,-1.2362726712369048,1.4995568954286262,26.0,2.0,7.0,1.0,3.0,1.0
Cntry_13,2,-2.084959262206824,-1.3549651918421908,33.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,0,-0.27369847171368145,1.7981496283614915,25.0,1.0,6.0,1.0,1.0,5.0
Cntry_13,2,-0.8736515695456536,-0.6388797277969421,52.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-3.422182415291229,0.4785680411392868,52.0,2.0,1.0,2.0,7.0,4.0
Cntry_13,2,0.31703910870222807,-0.6053003594589194,45.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,1,0.053747030375310624,0.7761326734141285,36.0,1.0,4.0,1.0,4.0,1.0
Cntry_13,2,-1.3706857574987839,-0.7469728717745092,50.0,1.0,3.0,1.0,5.0,1.0
Cntry_13,0,-1.9092084636865585,-0.05816635328249189,72.0,2.0,1.0,1.0,7.0,4.0
Cntry_13,0,-2.563554188080763,-0.42611784364827265,46.0,1.0,1.0,2.0,4.0,2.0
Cntry_13,0,-3.305173142373264,1.7672018218447962,19.0,2.0,4.0,1.0,1.0,5.0
Cntry_13,2,-1.2636235015155084,-0.8833165074040668,33.0,1.0,3.0,1.0,4.0,2.0
Cntry_13,2,1.0140801195927924,-2.511550900671169,28.0,2.0,3.0,2.0,6.0,2.0
Cntry_13,0,-0.48447184675513355,-0.6637755566052272,28.0,1.0,6.0,1.0,1.0,5.0
Cntry_13,1,3.0275964057727576,-0.6340120860643274,62.0,2.0,2.0,1.0,4.0,4.0
Cntry_13,0,-0.45582680866749475,1.5050237255046093,27.0,1.0,7.0,1.0,1.0,5.0
Cntry_13,2,-0.14792295785225204,-0.6149519814571557,25.0,2.0,4.0,1.0,1.0,6.0
Cntry_13,1,0.7058901632252514,-1.0860238457867364,25.0,2.0,4.0,2.0,1.0,6.0
Cntry_13,1,1.3530223736930813,2.8700273950571553,18.0,2.0,4.0,1.0,1.0,5.0
Cntry_13,1,0.24832186555385452,0.6743907746525706,44.0,2.0,2.0,1.0,6.0,6.0
Cntry_13,2,0.776909125516765,-2.7811635693081036,70.0,2.0,1.0,2.0,7.0,4.0
Cntry_13,1,0.09181878165973645,1.8068852146130565,41.0,2.0,6.0,1.0,4.0,2.0
Cntry_13,2,-0.1766314258842843,-1.1987045034678898,34.0,2.0,4.0,1.0,4.0,4.0
Cntry_13,2,-1.308170490848743,-0.12482042269368744,68.0,2.0,2.0,1.0,4.0,4.0
Cntry_13,0,-1.2557208749468352,-0.5744262660709871,19.0,2.0,4.0,2.0,1.0,5.0
Cntry_13,0,-0.6538026667568042,0.786226279313848,23.0,1.0,5.0,1.0,1.0,1.0
Cntry_13,0,-2.2091832290910394,-0.1843884599696302,75.0,1.0,1.0,1.0,4.0,3.0
Cntry_13,0,-1.7288408369428734,0.1033553271756534,27.0,2.0,3.0,1.0,1.0,6.0
Cntry_13,0,-1.933348240619096,-0.00486310545636332,60.0,1.0,2.0,2.0,7.0,3.0
Cntry_13,0,-2.0741418935377363,1.7998601672119983,25.0,2.0,4.0,1.0,1.0,4.0
Cntry_13,1,0.9108346489309875,0.4421440426058033,52.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,0,-0.00876776986808108,1.8619325040832697,26.0,2.0,5.0,1.0,1.0,4.0
Cntry_13,1,1.0724699118781997,0.8722923794229817,55.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-2.125703382980179,-0.8580805743268014,57.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-1.052982607264252,0.8694180326212673,31.0,1.0,6.0,1.0,4.0,1.0
Cntry_13,0,-4.853956087473816,2.4594374050467627,27.0,2.0,4.0,1.0,3.0,5.0
Cntry_13,2,0.29770875824860116,-1.3023584429337691,66.0,1.0,1.0,1.0,4.0,3.0
Cntry_13,2,-0.09238043750342502,-2.18332975026324,57.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,2,-1.136967351548722,-1.2742489373953128,45.0,1.0,3.0,1.0,5.0,2.0
Cntry_13,0,-2.498002164075611,-0.3777731951818657,24.0,2.0,2.0,2.0,1.0,4.0
Cntry_13,0,-3.448011642236445,1.1938507550033777,42.0,2.0,6.0,1.0,4.0,4.0
Cntry_13,2,-0.18576831917673475,-0.42276956695707324,49.0,2.0,4.0,1.0,7.0,4.0
Cntry_13,0,-0.21735667060748834,0.8144899475817795,41.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,1,0.3652531505428477,0.5690990809390892,38.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-0.2930059638276713,2.262820380531577,57.0,2.0,6.0,1.0,5.0,3.0
Cntry_13,1,4.576080078416805,0.7292540049371424,20.0,2.0,5.0,1.0,1.0,5.0
Cntry_13,1,0.7669000096712898,-0.6917825665988473,32.0,2.0,3.0,2.0,6.0,6.0
Cntry_13,2,-1.1431820977686462,-2.3890047388939806,43.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,0,-2.486849887070919,0.1903387557113406,35.0,2.0,3.0,2.0,4.0,4.0
Cntry_13,2,-0.8843142674170592,-1.0554639934822778,67.0,1.0,3.0,1.0,4.0,2.0
Cntry_13,2,-0.9943447697993268,-1.1116232300533049,41.0,1.0,3.0,2.0,4.0,1.0
Cntry_13,0,-0.6921329042406994,0.646295791982,48.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,0,-2.8511592960446084,0.23344100365305628,62.0,1.0,2.0,1.0,4.0,2.0
Cntry_13,2,-0.5124804561516204,-0.42577598230596325,40.0,2.0,1.0,1.0,1.0,6.0
Cntry_13,0,-3.817140754480994,0.3259044707518768,65.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,1,1.628866202669514,-0.7374338838264651,45.0,1.0,4.0,1.0,4.0,1.0
Cntry_13,0,-3.227781313301588,-1.0677280561857936,71.0,1.0,2.0,2.0,7.0,3.0
Cntry_13,0,-2.6340183064943012,1.953624514901001,42.0,1.0,3.0,1.0,5.0,2.0
Cntry_13,1,0.491847945940811,0.218776338171702,19.0,2.0,4.0,1.0,1.0,5.0
Cntry_13,0,-1.7872726811744526,-0.3139886689981982,39.0,2.0,2.0,1.0,7.0,4.0
Cntry_13,0,-0.9720799116066778,1.5939760175169466,42.0,2.0,4.0,1.0,4.0,1.0
Cntry_13,0,-1.6879877010025446,0.6211091572982349,36.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,0,-2.2742959279723225,-0.5497714863973938,72.0,1.0,2.0,1.0,4.0,2.0
Cntry_13,2,-1.582289692551497,-1.0030316325093438,51.0,1.0,2.0,1.0,4.0,2.0
Cntry_13,1,1.5160165533231535,0.35644990028815415,32.0,2.0,5.0,1.0,1.0,1.0
Cntry_13,0,-0.24585192773898965,3.179127559247586,20.0,1.0,5.0,1.0,1.0,5.0
Cntry_13,0,-1.8330630572926223,0.7799618308143085,38.0,1.0,3.0,1.0,4.0,1.0
Cntry_13,0,-1.3378439371222304,1.3949289041490418,44.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-2.5865054270373906,3.246322973660196,28.0,2.0,5.0,1.0,1.0,6.0
Cntry_13,0,-1.7302457854722033,-0.26727045104413066,72.0,1.0,4.0,1.0,4.0,3.0
Cntry_13,2,-1.9466230575260939,-1.1087011920397505,68.0,2.0,1.0,2.0,7.0,4.0
Cntry_13,0,-0.9717390719500099,2.7480093687776446,24.0,1.0,5.0,2.0,1.0,1.0
Cntry_13,0,-1.9253470227265324,-0.3607475953756399,66.0,1.0,1.0,2.0,4.0,2.0
Cntry_13,0,-0.9440787678434516,3.083646550214671,18.0,2.0,4.0,2.0,1.0,5.0
Cntry_13,1,0.851905173856734,0.3923637163523212,70.0,2.0,6.0,1.0,4.0,3.0
Cntry_13,2,1.0379283034129512,-2.464401726316682,43.0,2.0,2.0,2.0,5.0,2.0
Cntry_13,0,-0.1822667082612388,1.0851969529983294,40.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,1,0.7759820239391979,-0.7241836254491404,30.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,2,-1.2020060035592264,-1.9983276199003719,33.0,1.0,3.0,2.0,4.0,2.0
Cntry_13,0,-3.6097903460614784,-0.09966620590914402,50.0,1.0,2.0,1.0,1.0,2.0
Cntry_13,2,-0.049140219266014105,-1.094443263921421,35.0,2.0,2.0,2.0,5.0,6.0
Cntry_13,0,-3.1279128122536326,-0.8925115139965392,65.0,2.0,2.0,1.0,7.0,4.0
Cntry_13,0,-3.5222917965303373,-0.11292343722905844,49.0,2.0,2.0,2.0,1.0,6.0
Cntry_13,1,0.36678634851549874,3.389683582741785,31.0,2.0,6.0,1.0,4.0,2.0
Cntry_13,0,-1.794635358367789,-0.30228856091369016,25.0,2.0,4.0,2.0,1.0,5.0
Cntry_13,2,0.13378832189080295,-0.6684846480214561,53.0,1.0,3.0,1.0,4.0,2.0
Cntry_13,0,-0.4228373881492553,0.534161601544895,30.0,1.0,3.0,1.0,3.0,2.0
Cntry_13,2,0.2947154771478374,-2.20444212736888,36.0,1.0,1.0,2.0,7.0,3.0
Cntry_13,1,0.3887122787734758,0.40385262186810134,55.0,1.0,4.0,1.0,4.0,2.0
Cntry_13,2,-0.6779632870633693,-0.5038446073145665,48.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,2,-0.3348589850581203,-1.345631852228851,60.0,1.0,2.0,2.0,4.0,2.0
Cntry_13,0,-2.188442214050397,-0.45256038513881447,58.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,0,-2.737835568219802,0.8235491806964125,62.0,1.0,1.0,2.0,4.0,2.0
Cntry_13,0,-3.0935049823596743,0.5153559891061884,36.0,2.0,4.0,2.0,4.0,4.0
Cntry_13,2,-0.8821227689193372,-3.2343641669172447,62.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-2.4648597824590435,1.7675119831482013,23.0,1.0,6.0,1.0,1.0,5.0
Cntry_13,1,0.4265578606190378,-0.12957570884344743,31.0,2.0,6.0,2.0,1.0,5.0
Cntry_13,2,1.3861265582283695,-2.355460851038265,53.0,1.0,1.0,2.0,4.0,6.0
Cntry_13,1,2.536418760755541,0.05981331642211616,40.0,1.0,5.0,1.0,4.0,1.0
Cntry_13,2,-0.8283246792324492,-0.15149099316949266,32.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,1,0.49336475431530646,0.15072077507818832,25.0,2.0,3.0,1.0,3.0,4.0
Cntry_13,0,-0.7217310092087715,1.1878406829639108,33.0,1.0,2.0,1.0,3.0,2.0
Cntry_13,2,-1.2075630972030373,-1.1819376375579018,60.0,1.0,1.0,1.0,7.0,3.0
Cntry_13,0,-2.094684625853467,-0.24411878273043397,22.0,1.0,5.0,2.0,1.0,5.0
Cntry_13,0,-4.4637768699132705,0.7234940589324751,54.0,2.0,1.0,1.0,7.0,4.0
Cntry_13,2,-1.0818552594586226,-1.1688928274707358,53.0,1.0,1.0,2.0,4.0,7.0
Cntry_13,0,-1.906727470608583,0.19462348683394962,60.0,1.0,5.0,1.0,4.0,3.0
Cntry_13,1,2.005584006731001,0.210113357604833,29.0,2.0,3.0,1.0,1.0,6.0
Cntry_13,1,0.22232422822305423,0.34619918189062154,30.0,2.0,4.0,1.0,4.0,1.0
Cntry_13,1,1.3994273246877833,0.378200164416685,25.0,2.0,5.0,1.0,1.0,6.0
Cntry_13,2,-2.226233080305236,-1.9160597127892847,55.0,2.0,2.0,1.0,4.0,4.0
Cntry_13,0,-1.3130953042446663,2.559179458295383,27.0,1.0,4.0,1.0,1.0,6.0
Cntry_13,0,-1.0363152739719752,-0.3495871578775656,61.0,2.0,1.0,1.0,4.0,3.0
Cntry_13,2,-2.0267308333716856,-0.9101973906380706,62.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,1,2.4406026816268884,0.6642441657744571,21.0,2.0,5.0,1.0,1.0,5.0
Cntry_13,2,-0.18028801476468004,-0.4385581832584704,26.0,2.0,3.0,2.0,1.0,6.0
Cntry_13,2,-0.24635737569257124,-1.0262242207984473,30.0,2.0,5.0,1.0,5.0,1.0
Cntry_13,0,-0.3540542781310392,0.7210392359906516,27.0,2.0,3.0,2.0,1.0,4.0
Cntry_13,0,-4.639281445191491,-0.7356131150561297,68.0,1.0,1.0,1.0,7.0,3.0
Cntry_13,2,-0.38072632388577343,-0.13616462582516442,26.0,2.0,3.0,2.0,1.0,1.0
Cntry_13,0,-3.188377232001037,-0.7714888787089219,72.0,1.0,1.0,1.0,7.0,7.0
Cntry_13,0,-1.677300763989263,2.2742995498737892,28.0,1.0,5.0,1.0,1.0,1.0
Cntry_13,2,0.7021716883343329,-1.214548058092949,22.0,1.0,4.0,1.0,1.0,5.0
Cntry_13,0,-0.6336824133497367,0.35793131611293655,30.0,2.0,6.0,2.0,5.0,1.0
Cntry_13,0,-4.163343211889004,-0.21275271307677343,68.0,2.0,2.0,1.0,7.0,4.0
Cntry_13,0,-0.5466766524152015,0.4607892451989521,42.0,1.0,5.0,1.0,4.0,1.0
Cntry_13,1,0.27293595051117314,-0.34152883139413953,33.0,2.0,5.0,1.0,4.0,4.0
Cntry_13,0,-0.4325900133810644,-0.7161594428580541,53.0,2.0,5.0,2.0,4.0,4.0
Cntry_13,1,0.8201174955527791,-0.8285582113910893,38.0,2.0,3.0,2.0,4.0,4.0
Cntry_13,2,-2.3338213506298895,-1.540898071791631,58.0,2.0,2.0,1.0,4.0,4.0
Cntry_13,0,-1.9309757362872857,1.8851790206961767,49.0,1.0,4.0,2.0,4.0,2.0
Cntry_13,0,-3.3282484332955553,-0.26557526923252367,36.0,1.0,1.0,1.0,7.0,3.0
Cntry_13,2,0.14132909030925536,-0.7134572066647593,45.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,1,0.45434692871768323,0.8782828429496313,59.0,1.0,6.0,1.0,4.0,2.0
Cntry_13,1,2.457176157649087,2.2094060192182026,22.0,1.0,5.0,1.0,1.0,5.0
Cntry_13,0,-0.4403192074325213,0.615795422653598,62.0,2.0,3.0,2.0,4.0,4.0
Cntry_13,1,1.2621955636635072,1.9993878426343845,31.0,2.0,4.0,1.0,7.0,4.0
Cntry_13,1,1.335620457694433,0.927799596063511,24.0,1.0,4.0,2.0,1.0,2.0
Cntry_13,2,-0.35021886707719024,-2.053433938469133,53.0,1.0,1.0,2.0,4.0,7.0
Cntry_13,1,0.33582371117568915,0.5212408575920856,28.0,1.0,6.0,1.0,3.0,2.0
Cntry_13,0,-1.1508786086105776,1.0356199441119447,28.0,1.0,6.0,2.0,3.0,6.0
Cntry_13,0,-0.9574601572663286,0.0426692685261231,50.0,2.0,1.0,2.0,5.0,4.0
Cntry_13,0,-0.9102864782858205,1.3860708483759898,26.0,1.0,4.0,1.0,1.0,6.0
Cntry_13,2,-0.44108662331119036,-2.0591014254113436,50.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,0,-1.6967210265430441,0.2481725493675507,20.0,1.0,5.0,2.0,1.0,6.0
Cntry_13,1,2.7434162855920157,2.6529669294005567,23.0,2.0,6.0,1.0,1.0,6.0
Cntry_13,1,2.1110780634262736,-1.391788687248731,45.0,2.0,3.0,1.0,5.0,5.0
Cntry_13,0,-2.8730876556201306,-0.13419310092930792,67.0,1.0,2.0,1.0,4.0,3.0
Cntry_13,1,1.8428879112320233,3.4311263358167436,20.0,1.0,5.0,1.0,1.0,5.0
Cntry_13,0,-2.1285759965982316,-0.33911045273124535,34.0,2.0,2.0,2.0,1.0,6.0
Cntry_13,0,-1.4039924414704266,-1.8819676874870646,37.0,1.0,3.0,2.0,4.0,1.0
Cntry_13,2,-1.1583220757378245,-1.7707918219448968,57.0,2.0,2.0,1.0,4.0,4.0
Cntry_13,1,1.8080209921226813,-0.3875110643939629,24.0,2.0,5.0,1.0,1.0,6.0
Cntry_13,1,0.5340920234615741,2.317016317175562,44.0,2.0,4.0,1.0,4.0,4.0
Cntry_13,1,2.7008776182882746,1.1548891950859546,22.0,2.0,4.0,1.0,1.0,6.0
Cntry_13,0,-0.15921010477790576,1.8157823069662717,18.0,1.0,4.0,1.0,1.0,5.0
Cntry_13,2,1.4841507012111461,-3.0455549604793877,56.0,1.0,1.0,2.0,6.0,6.0
Cntry_13,2,-0.7832044212712915,-1.6794952695734406,44.0,1.0,3.0,1.0,4.0,2.0
Cntry_13,0,-1.002735282000162,3.911017663229741,19.0,1.0,3.0,2.0,1.0,5.0
Cntry_13,0,-1.8468966038485948,-0.4722264721399845,75.0,2.0,1.0,1.0,7.0,4.0
Cntry_13,0,-3.75657762813641,1.7486939671120034,25.0,1.0,4.0,2.0,1.0,6.0
Cntry_13,0,-0.6446091360466403,0.43920778025999824,32.0,2.0,3.0,1.0,1.0,6.0
Cntry_13,0,-2.3570932756380505,0.31226671534393197,56.0,1.0,1.0,1.0,7.0,3.0
Cntry_13,0,-1.3643040517000167,0.20197105801093787,41.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-3.034170661558503,0.036204212418813664,42.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,0,-2.6586946442226793,1.2296687872478704,49.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,1,0.10385075573019702,0.333744700844274,43.0,2.0,3.0,1.0,5.0,1.0
Cntry_13,1,1.519950955007505,1.1848155066940627,20.0,2.0,4.0,2.0,1.0,6.0
Cntry_13,0,-2.9725851513032273,0.3243772093328071,20.0,2.0,5.0,1.0,1.0,5.0
Cntry_13,2,2.1121917852573104,-3.1059506198108364,36.0,1.0,2.0,2.0,4.0,6.0
Cntry_13,0,-0.8265868817150381,0.3035489367276147,42.0,2.0,4.0,1.0,5.0,1.0
Cntry_13,0,-2.005413238866537,-0.031411152789601986,30.0,2.0,2.0,2.0,7.0,4.0
Cntry_13,2,-1.5004052391747718,-0.8427732971593072,40.0,2.0,1.0,2.0,4.0,4.0
Cntry_13,0,-2.956778214692351,2.583063262093172,51.0,2.0,5.0,1.0,7.0,3.0
Cntry_13,0,-3.7513519397540795,-0.7043481463336013,24.0,2.0,1.0,2.0,1.0,4.0
Cntry_13,0,-2.624542635268809,-0.2643699939881842,55.0,1.0,1.0,1.0,4.0,3.0
Cntry_13,2,-0.9638781902465405,-0.6809969575486052,58.0,2.0,1.0,1.0,4.0,4.0
Cntry_13,0,-1.0074051512499427,0.6260516454099555,26.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,2,-1.2947417423700667,-1.290873504145264,69.0,2.0,2.0,2.0,4.0,4.0
Cntry_13,0,-2.806082298601861,-1.5807206448637616,68.0,1.0,1.0,1.0,4.0,3.0
Cntry_13,1,1.2766881798750747,1.0310647961101866,21.0,1.0,5.0,1.0,1.0,5.0
Cntry_13,0,-0.24815993833426714,1.7201728841979187,44.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,2,-0.7037214633560309,-0.7987367483567622,50.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-0.4492306607177492,0.16990132880971742,26.0,2.0,3.0,1.0,1.0,2.0
Cntry_13,1,0.2099081153838058,-0.30169726899724825,25.0,2.0,5.0,1.0,3.0,6.0
Cntry_13,1,-0.04797887848048623,0.7730655080847038,24.0,1.0,5.0,2.0,1.0,5.0
Cntry_13,0,0.021351258838782514,1.5469383289071992,49.0,2.0,5.0,1.0,4.0,4.0
Cntry_13,2,-0.5254596319512155,0.16313300679177078,39.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,1,1.106602820837704,-1.066909272992555,38.0,1.0,3.0,2.0,4.0,2.0
Cntry_13,1,1.5327634128705703,-0.2485387981075245,25.0,2.0,4.0,2.0,1.0,6.0
Cntry_13,0,-3.8360791572679744,1.6481604142427726,27.0,1.0,4.0,1.0,1.0,2.0
Cntry_13,1,1.4473206318672216,0.21872974644092671,51.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,2,-0.19587778337230158,-0.6002818140300094,48.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-1.8677712966411735,0.004958449901963072,54.0,1.0,2.0,1.0,4.0,3.0
Cntry_13,0,-3.5508703855599104,1.3084351431002497,21.0,1.0,5.0,2.0,1.0,5.0
Cntry_13,2,-0.0796181341070871,0.33469913911049864,57.0,2.0,3.0,1.0,4.0,4.0
Cntry_13,0,-1.7113618597146834,1.2819299809592843,48.0,1.0,6.0,1.0,4.0,2.0
Cntry_13,2,0.23488268759063693,-0.9503525253858597,45.0,2.0,4.0,1.0,4.0,2.0
